id,repository_name,name,ingredient,version,duration,listed,tag_context,tag_name
421,generic-python-item-in-list,Checking if an item is in a list in Python,true,,1,false,curriculum,community-0
421,generic-python-item-in-list,Checking if an item is in a list in Python,true,,1,false,curriculum,design-0
421,generic-python-item-in-list,Checking if an item is in a list in Python,true,,1,false,curriculum,programming-0
421,generic-python-item-in-list,Checking if an item is in a list in Python,true,,1,false,curriculum,manufacture-0
421,generic-python-item-in-list,Checking if an item is in a list in Python,true,,1,false,technologies,python
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,curriculum,design-0
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,curriculum,manufacture-0
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,curriculum,community-0
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,curriculum,programming-0
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,curriculum,phys-comp-0
422,generic-python-mod-operator,Using the mod operator in Python,true,,1,false,technologies,python
423,generic-theory-positive-integer-binary,Representing positive integers in binary,true,,1,false,curriculum,phys-comp-0
423,generic-theory-positive-integer-binary,Representing positive integers in binary,true,,1,false,curriculum,community-0
423,generic-theory-positive-integer-binary,Representing positive integers in binary,true,,1,false,curriculum,design-0
423,generic-theory-positive-integer-binary,Representing positive integers in binary,true,,1,false,curriculum,manufacture-0
423,generic-theory-positive-integer-binary,Representing positive integers in binary,true,,1,false,curriculum,programming-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,curriculum,community-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,curriculum,programming-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,curriculum,phys-comp-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,curriculum,design-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,curriculum,manufacture-0
424,generic-python-random-seed,Random seed in Python,true,,1,false,technologies,python
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,curriculum,community-0
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,curriculum,programming-0
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,curriculum,design-0
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,curriculum,phys-comp-0
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,curriculum,manufacture-0
425,generic-scratch-draw-sprite,Drawing Sprites in Scratch 2,true,,1,false,technologies,scratch
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,design-0
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,3
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,phys-comp-3
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,community-0
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,programming-3
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,curriculum,manufacture-0
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,interests,weather
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,site_areas,projects
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,software,python
428,make-an-initial-state-dashboard-for-weather-data,Make an Initial State dashboard for weather data,false,4,2,true,technologies,python
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,curriculum,design-0
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,curriculum,community-0
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,curriculum,programming-0
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,curriculum,phys-comp-0
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,curriculum,manufacture-0
430,generic-scratch-sprite-rotation-style,Set sprite rotation style,true,,1,false,technologies,scratch
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,design-2
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,programming-2
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,phys-comp-2
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,manufacture-2
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,2
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,curriculum,community-1
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,hardware,raspber-pi
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,interests,weather
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,site_areas,projects
431,build-your-own-weather-station,Build your own weather station,false,3,3,true,software,python
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,phys-comp-0
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,1
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,community-0
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,programming-0
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,manufacture-0
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,curriculum,design-1
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,interests,art
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,site_areas,projects
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,software,blender
432,blender-party-monkey,Party Monkey,false,4.0.1,2,true,technologies,blender
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,manufacture-0
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,1
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,community-0
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,programming-1
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,design-1
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,curriculum,phys-comp-0
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,interests,games
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,site_areas,projects
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,software,scratch
436,jazzy-jumpers,Jazzy Jumpers,false,4,2,true,technologies,scratch
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,manufacture-0
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,programming-2
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,design-1
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,phys-comp-0
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,community-0
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,curriculum,2
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,hardware,sense-hat
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,hardware,electronic-components
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,site_areas,projects
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,software,python
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,technologies,electronic-components
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,technologies,python
437,sense-hat-advent-calendar,Sense HAT Advent Calendar,false,4,2,true,technologies,sense-hat
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,curriculum,programming-0
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,curriculum,community-0
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,curriculum,phys-comp-0
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,curriculum,design-0
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,curriculum,manufacture-0
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,interests,photography
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,interests,space
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,interests,animals
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,interests,games
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,technologies,sense-hat
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,technologies,python
438,generic-theory-simple-colours,Simple RGB colours (for beginner projects),true,,2,false,technologies,scratch
439,generic-python-strftime,Python date or time using strftime,true,,2,false,curriculum,manufacture-0
439,generic-python-strftime,Python date or time using strftime,true,,2,false,curriculum,community-0
439,generic-python-strftime,Python date or time using strftime,true,,2,false,curriculum,programming-0
439,generic-python-strftime,Python date or time using strftime,true,,2,false,curriculum,design-0
439,generic-python-strftime,Python date or time using strftime,true,,2,false,curriculum,phys-comp-0
439,generic-python-strftime,Python date or time using strftime,true,,2,false,technologies,python
440,code-a-carol,Code a carol,false,4,2,true,curriculum,programming-3
440,code-a-carol,Code a carol,false,4,2,true,curriculum,3
440,code-a-carol,Code a carol,false,4,2,true,curriculum,community-0
440,code-a-carol,Code a carol,false,4,2,true,curriculum,manufacture-0
440,code-a-carol,Code a carol,false,4,2,true,curriculum,phys-comp-0
440,code-a-carol,Code a carol,false,4,2,true,curriculum,design-0
440,code-a-carol,Code a carol,false,4,2,true,interests,music
440,code-a-carol,Code a carol,false,4,2,true,site_areas,projects
440,code-a-carol,Code a carol,false,4,2,true,software,sonic-pi
440,code-a-carol,Code a carol,false,4,2,true,technologies,sonic-pi
441,generic-sonicpi-function,Create a function in Sonic Pi,true,,2,false,curriculum,manufacture-0
441,generic-sonicpi-function,Create a function in Sonic Pi,true,,2,false,curriculum,phys-comp-0
441,generic-sonicpi-function,Create a function in Sonic Pi,true,,2,false,curriculum,programming-0
441,generic-sonicpi-function,Create a function in Sonic Pi,true,,2,false,curriculum,design-0
441,generic-sonicpi-function,Create a function in Sonic Pi,true,,2,false,curriculum,community-0
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,manufacture-0
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,1
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,programming-1
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,design-0
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,phys-comp-0
442,monster-mashup,Monster mashup,false,3,2,false,curriculum,community-0
442,monster-mashup,Monster mashup,false,3,2,false,interests,humour
442,monster-mashup,Monster mashup,false,3,2,false,interests,games
442,monster-mashup,Monster mashup,false,3,2,false,site_areas,coderdojo
442,monster-mashup,Monster mashup,false,3,2,false,software,python
442,monster-mashup,Monster mashup,false,3,2,false,technologies,python
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,4
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,community-0
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,manufacture-0
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,phys-comp-0
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,design-0
444,naughty-and-nice,Naughty and Nice,false,4,3,true,curriculum,programming-4
444,naughty-and-nice,Naughty and Nice,false,4,3,true,site_areas,projects
444,naughty-and-nice,Naughty and Nice,false,4,3,true,software,python
444,naughty-and-nice,Naughty and Nice,false,4,3,true,technologies,python
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,design-1
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,community-0
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,phys-comp-0
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,programming-0
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,manufacture-0
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,curriculum,1
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,interests,art
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,interests,weather
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,site_areas,projects
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,software,blender
445,blender-tree-of-cubes,Tree of cubes,false,3,2,true,technologies,blender
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,curriculum,phys-comp-0
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,curriculum,manufacture-0
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,curriculum,design-0
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,curriculum,community-0
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,curriculum,programming-0
447,generic-scratch-stamping-sprites,Stamping Sprites,true,,1,false,technologies,scratch
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,curriculum,phys-comp-0
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,curriculum,manufacture-0
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,curriculum,community-0
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,curriculum,design-0
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,curriculum,programming-0
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,interests,art
449,generic-scratch-clear-stage,Clearing the Stage in Scratch,true,,1,false,technologies,scratch
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,design-0
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,community-0
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,manufacture-0
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,2
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,programming-2
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,curriculum,phys-comp-2
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,hardware,electronic-components
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,interests,games
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,interests,humour
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,site_areas,projects
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,software,scratch
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,technologies,scratch
450,dancing-unicorn-rainbow,Dancing Unicorn Rainbow,false,4,2,true,technologies,electronic-components
451,trebuchet,Trebuchet,false,,3,false,site_areas,HackSpace
452,robotPID,Going Straight with PID,false,,3,false,site_areas,HackSpace
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,phys-comp-0
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,design-0
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,programming-4
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,manufacture-0
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,community-0
453,deck-of-cards,Deck of cards,false,4,2,true,curriculum,4
453,deck-of-cards,Deck of cards,false,4,2,true,interests,games
453,deck-of-cards,Deck of cards,false,4,2,true,site_areas,projects
453,deck-of-cards,Deck of cards,false,4,2,true,software,python
453,deck-of-cards,Deck of cards,false,4,2,true,technologies,python
454,rpi-connect-led,Connecting an LED to the Raspberry Pi,true,,2,false,,
456,blender-snowman,Snowman,false,4,2,true,curriculum,programming-0
456,blender-snowman,Snowman,false,4,2,true,curriculum,phys-comp-0
456,blender-snowman,Snowman,false,4,2,true,curriculum,manufacture-0
456,blender-snowman,Snowman,false,4,2,true,curriculum,community-0
456,blender-snowman,Snowman,false,4,2,true,curriculum,design-1
456,blender-snowman,Snowman,false,4,2,true,curriculum,1
456,blender-snowman,Snowman,false,4,2,true,interests,art
456,blender-snowman,Snowman,false,4,2,true,site_areas,projects
456,blender-snowman,Snowman,false,4,2,true,software,blender
456,blender-snowman,Snowman,false,4,2,true,technologies,blender
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,manufacture-0
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,phys-comp-0
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,programming-0
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,design-1
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,1
457,blender-colour-snowman,Colour a snowman,false,4,2,true,curriculum,community-0
457,blender-colour-snowman,Colour a snowman,false,4,2,true,interests,art
457,blender-colour-snowman,Colour a snowman,false,4,2,true,site_areas,projects
457,blender-colour-snowman,Colour a snowman,false,4,2,true,software,blender
457,blender-colour-snowman,Colour a snowman,false,4,2,true,technologies,blender
459,blender-block-house,Block house ,false,4,2,true,curriculum,community-0
459,blender-block-house,Block house ,false,4,2,true,curriculum,design-1
459,blender-block-house,Block house ,false,4,2,true,curriculum,manufacture-0
459,blender-block-house,Block house ,false,4,2,true,curriculum,1
459,blender-block-house,Block house ,false,4,2,true,curriculum,phys-comp-0
459,blender-block-house,Block house ,false,4,2,true,curriculum,programming-0
459,blender-block-house,Block house ,false,4,2,true,interests,art
459,blender-block-house,Block house ,false,4,2,true,site_areas,projects
459,blender-block-house,Block house ,false,4,2,true,software,blender
459,blender-block-house,Block house ,false,4,2,true,technologies,blender
460,halfadder,Half Adder,false,,3,false,site_areas,HackSpace
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,design-2
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,programming-2
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,manufacture-0
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,phys-comp-0
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,community-1
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,curriculum,2
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,interests,photography
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,interests,humour
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,site_areas,projects
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,software,html-css-javascript
461,hair-today,"Hair today, gone tomorrow",false,4,2,false,technologies,html-css-javascript
462,test-detectives,Test detectives,false,4,2,true,curriculum,4
462,test-detectives,Test detectives,false,4,2,true,curriculum,design-0
462,test-detectives,Test detectives,false,4,2,true,curriculum,community-0
462,test-detectives,Test detectives,false,4,2,true,curriculum,manufacture-0
462,test-detectives,Test detectives,false,4,2,true,curriculum,phys-comp-0
462,test-detectives,Test detectives,false,4,2,true,curriculum,programming-4
462,test-detectives,Test detectives,false,4,2,true,site_areas,projects
462,test-detectives,Test detectives,false,4,2,true,software,python
462,test-detectives,Test detectives,false,4,2,true,technologies,python
463,rpi-connect-buzzer,Connecting a buzzer to the raspberry pi,true,,2,false,,
464,blender-rocket,Rocket,false,3,2,true,curriculum,phys-comp-0
464,blender-rocket,Rocket,false,3,2,true,curriculum,manufacture-0
464,blender-rocket,Rocket,false,3,2,true,curriculum,community-0
464,blender-rocket,Rocket,false,3,2,true,curriculum,design-1
464,blender-rocket,Rocket,false,3,2,true,curriculum,programming-0
464,blender-rocket,Rocket,false,3,2,true,curriculum,1
464,blender-rocket,Rocket,false,3,2,true,interests,space
464,blender-rocket,Rocket,false,3,2,true,interests,art
464,blender-rocket,Rocket,false,3,2,true,site_areas,projects
464,blender-rocket,Rocket,false,3,2,true,software,blender
464,blender-rocket,Rocket,false,3,2,true,technologies,blender
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,programming-0
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,community-0
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,manufacture-0
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,phys-comp-0
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,design-1
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,curriculum,1
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,interests,weather
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,interests,art
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,site_areas,projects
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,software,blender
465,blender-animate-snow-scene,Animate a snow scene,false,3,2,true,technologies,blender
466,images-permissions-to-use,Finding Images with Permissions to Use,true,,2,false,,
468,pi-tag,Pi tag,false,3,2,false,curriculum,design-0
468,pi-tag,Pi tag,false,3,2,false,curriculum,community-0
468,pi-tag,Pi tag,false,3,2,false,curriculum,phys-comp-2
468,pi-tag,Pi tag,false,3,2,false,curriculum,2
468,pi-tag,Pi tag,false,3,2,false,curriculum,programming-2
468,pi-tag,Pi tag,false,3,2,false,curriculum,manufacture-2
468,pi-tag,Pi tag,false,3,2,false,hardware,electronic-components
468,pi-tag,Pi tag,false,3,2,false,site_areas,projects
468,pi-tag,Pi tag,false,3,2,false,software,python
468,pi-tag,Pi tag,false,3,2,false,technologies,raspberry-pi
468,pi-tag,Pi tag,false,3,2,false,technologies,python
468,pi-tag,Pi tag,false,3,2,false,technologies,electronic-components
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,1
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,design-1
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,programming-0
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,community-0
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,manufacture-0
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,curriculum,phys-comp-0
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,interests,weather
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,interests,art
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,site_areas,projects
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,software,blender
469,blender-render-snow-scene,Render a snow scene,false,3,2,true,technologies,blender
470,rpi-led-info,LED Circuit Information,true,,2,false,,
471,coldsmoker,Cold Smoker,false,,2,false,site_areas,HackSpace
472,8bitsynth,8 bit synth,false,,2,false,site_areas,HackSpace
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,programming-1
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,manufacture-0
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,design-0
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,1
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,phys-comp-0
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,curriculum,community-0
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,interests,games
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,interests,weather
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,site_areas,projects
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,software,scratch
473,scratch-cat-goes-skiing,Scratch Cat goes skiing,false,4.2,2,true,technologies,scratch
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,design-0
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,1
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,programming-1
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,phys-comp-0
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,manufacture-0
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,curriculum,community-0
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,hardware,raspberry-pi
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,interests,cybersecurity-and-cryptography
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,interests,games
474,pacman-terminal,Pacman Terminal Treasure Hunt,false,4,2,true,site_areas,projects
475,generic-scratch-paint-new-backdrop,Scratch paint a new backdrop,true,,1,false,technologies,scratch
476,create-raspberry-pi-desktop-vm,Create Raspberry Pi Virtual Machine,false,,2,,site_areas,projects
477,cd-intermediate-html-css-sushi,Intermediate HTML & CSS Sushi,false,1,2,true,site_areas,coderdojo
478,cd-advanced-html-css-sushi,Advanced HTML & CSS Sushi,false,4.1.0,2,true,site_areas,coderdojo
479,cd-beginner-javascript-sushi,Beginner JavaScript Sushi,false,,2,,site_areas,coderdojo
480,cd-intermediate-javascript-sushi,Intermediate JavaScript Sushi,false,,2,,site_areas,coderdojo
481,cd-advanced-javascript-sushi,Advanced JavaScript Sushi,false,,2,,site_areas,coderdojo
482,cd-beginner-app-inventor-sushi,Beginner App Inventor Sushi,false,,2,,site_areas,coderdojo
482,cd-beginner-app-inventor-sushi,Beginner App Inventor Sushi,false,,2,,software,app-inventor
483,cd-beginner-scratch-sushi,Beginner Scratch Sushi,false,4.0.0,2,false,site_areas,coderdojo
484,cd-intermediate-scratch-sushi,Intermediate Scratch Sushi,false,,2,,site_areas,coderdojo
485,cd-advanced-scratch-sushi,Advanced Scratch Sushi,false,,2,,site_areas,coderdojo
486,generic-python-install-python3,Install Python 3 IDLE,true,,1,false,technologies,python
487,musicbox,Music Box,false,,2,false,site_areas,HackSpace
488,generic-get-picture-from-web,Getting pictures from the internet,true,,1,false,curriculum,manufacture-0
488,generic-get-picture-from-web,Getting pictures from the internet,true,,1,false,curriculum,phys-comp-0
488,generic-get-picture-from-web,Getting pictures from the internet,true,,1,false,curriculum,programming-0
488,generic-get-picture-from-web,Getting pictures from the internet,true,,1,false,curriculum,design-0
488,generic-get-picture-from-web,Getting pictures from the internet,true,,1,false,curriculum,community-0
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,4
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,manufacture-0
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,phys-comp-0
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,programming-4
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,design-0
489,documenting-your-code,Documenting your code,false,4,2,true,curriculum,community-3
489,documenting-your-code,Documenting your code,false,4,2,true,site_areas,projects
489,documenting-your-code,Documenting your code,false,4,2,true,software,python
490,cd-sebento-htmlcss-1,Beginner HTML & CSS,false,3.0.0,3,true,site_areas,coderdojo
490,cd-sebento-htmlcss-1,Beginner HTML & CSS,false,3.0.0,3,true,software,html-css-javascript
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,community-0
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,programming-1
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,design-0
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,1
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,phys-comp-1
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,curriculum,manufacture-0
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,hardware,electronic-components
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,hardware,raspberry-pi
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,site_areas,jam
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,software,python
